ST_FIPS,state,city_name,url
3605320,New York,Bedford,www.bedfordny.gov
3605452,New York,Beekman,www.townofbeekman.com
3605639,New York,Bellerose,www.bellerosevillage.org
3605771,New York,Bellport village,www.bellportvillage.org
3605815,New York,Belmont village,www.belmontny.org
3606310,New York,Bethel,www.town.bethel.ny.us
3606354,New York,"Bethlehem, New York",www.townofbethlehem.org
3606607,New York,Binghamton city,www.binghamton-ny.gov
3606945,New York,Bloomfield,www.bloomfieldny.org
3607201,New York,Bolivar,www.townofbolivar.com
3608070,New York,Brewster,www.brewstervillage-ny.gov
3608103,New York,Briarcliff Manor village,www.briarcliffmanor.org
3608378,New York,Bristol,www.townofbristol.org
3608466,New York,Brockport village,www.brockportny.org
3608532,New York,Bronxville village,www.villageofbronxville.com
3610000,New York,Brookhaven,www.brookhaven.org
3610275,New York,Brunswick,www.townofbrunswick.org
3610341,New York,Buchanan,www.villageofbuchanan.com
3611000,New York,Buffalo city,www.ci.buffalo.ny.us
3611825,New York,"Cambridge (village), New York",www.cambridgeny.gov
3612144,New York,Canandaigua city,www.canandaiguanewyork.gov
3612188,New York,Canastota village,canastota.com
3612331,New York,Canton village,www.cantonnewyork.us
3612573,New York,Caroga,www.carogalakeny.com
3612771,New York,Castile,www.castileny.com
3612870,New York,Castleton-on-Hudson village,castleton-on-hudson.org
3612958,New York,Cato village,villageofcatony.com
3613002,New York,"Catskill (village), New York",www.villageofcatskill.net
3613079,New York,Cayuga Heights,www.cayuga-heights.ny.us
3613233,New York,Cedarhurst village,www.cedarhurst.gov
3613288,New York,Celoron village,celoronny.org
3614014,New York,Chatham,chathamnewyork.us
3614069,New York,Chautauqua,townofchautauqua.com
3615011,New York,Cheektowaga,www.tocny.org
3615110,New York,Chenango,townofchenango.com
3615253,New York,Cherry Valley,www.cherryvalleyny.us
3615400,New York,Chestnut Ridge village,www.chestnutridgevillage.org
3615561,New York,Chittenango village,www.chittenango.org
3615704,New York,Cicero,ciceronewyork.net
3615968,New York,Clarkstown,town.clarkstown.ny.us
3616067,New York,Clay,www.townofclay.org
3616177,New York,Clermont,clermontny.org
3616188,New York,Cleveland,www.villageofcleveland-ny.us
3616419,New York,Clinton village,villageofclintonny.org
3616628,New York,"Cobleskill (village), New York",www.schohariecounty-ny.gov
3616694,New York,Coeymans,coeymans.org
3616749,New York,Cohoes city,www.cohoes.com
3617332,New York,Colonie village,colonievillage.org
3617343,New York,Colonie,www.colonie.org
3618212,New York,Corinth,www.villageofcorinthny.com
3618256,New York,Corning city,cityofcorning.com
3618388,New York,Cortland city,www.cortland.org
3618663,New York,Covert,www.townofcovert.org
3619081,New York,"Croghan (town), New York",www.townofcroghan.com
3619213,New York,Croton-on-Hudson village,www.crotononhudson-ny.gov
3619928,New York,Deerfield,www.townofdeerfield.org
3620126,New York,Delhi village,www.villageofdelhi.com
3620313,New York,Depew village,www.villageofdepew.org
3620379,New York,Dering Harbor,deringharborvillage.org
3620698,New York,Dobbs Ferry village,www.dobbsferry.com
3620951,New York,"Dryden (village), New York",www.dryden-ny.org
3621006,New York,Duanesburg,www.duanesburg.net
3621105,New York,Dunkirk city,www.dunkirktoday.com
3621589,New York,East Aurora village,www.east-aurora.ny.us
3621820,New York,"Eastchester (town), New York",www.eastchester.org
3622117,New York,East Greenbush,www.eastgreenbush.org
3622194,New York,"East Hampton (town), New York",www.ehamptonny.gov
3622260,New York,East Hills village,villageofeasthills.org
3622865,New York,East Rochester village,eastrochester.org
3622876,New York,East Rockaway village,www.villageofeastrockaway.org
3624229,New York,Elmira city,www.cityofelmira.net
3624251,New York,Elmira Heights village,elmiraheights.org
3624295,New York,Elmsford,www.elmsfordny.org
3624515,New York,Endicott village,www.endicottny.com
3625076,New York,Fairport village,www.village.fairport.ny.us
3625241,New York,Fallsburg,www.townoffallsburg.com
3625384,New York,Farmingdale village,www.farmingdalevillage.com
3625505,New York,Fayette,townoffayetteny.org
3625527,New York,Fayetteville village,www.fayettevilleny.gov
3625967,New York,Fishkill,www.vofishkill.us
3626264,New York,Floral Park village,fpvillage.org
3626704,New York,"Fort Ann (village), New York",www.fortann.us
3627331,New York,Franklinville village,www.franklinvilleny.org
3627419,New York,Fredonia village,villageoffredoniany.com
3627485,New York,Freeport village,www.freeportny.com
3627529,New York,Freeville,www.freevilleny.org
3628013,New York,Galen,townofgalen.org
3628178,New York,Garden City village,www.gardencityny.net
3628618,New York,Geneseo village,www.geneseony.org
3628640,New York,Geneva city,visitgenevany.com
3628651,New York,"Geneva (town), New York",townofgeneva.com
3628772,New York,Germantown,www.germantownny.org
3628871,New York,Ghent,townofghent.org
3629113,New York,Glen Cove city,www.glencove-li.us
3629333,New York,Glens Falls city,www.cityofglensfalls.com
3629443,New York,Gloversville city,www.cityofgloversville.com
3629542,New York,Goshen village,www.villageofgoshen-ny.gov
3629674,New York,Grafton,graftonny.org
3629872,New York,Grand View-on-Hudson,gvoh-ny.com
3630169,New York,Great Neck,www.greatneckvillage.org
3630213,New York,Great Neck Plaza village,www.greatneckplaza.net
3630367,New York,Greenburgh,www.greenburghny.com
3630411,New York,Greene village,nygreene.com
3630576,New York,Greenport village,villageofgreenport.org
3631104,New York,Guilderland,www.townofguilderland.org
3631643,New York,Hamburg village,www.villagehamburg.com
3631852,New York,Hammondsport,www.hammondsport.com
3631885,New York,Hampton,hamptonny.org
3631940,New York,Hancock village,www.villageofhancock.com
3632017,New York,Hannibal village,hannibalny.org
3632314,New York,Harrietstown,www.saranaclake.com
3632325,New York,Harriman village,villageofharriman.org
3632402,New York,Harrison village,www.harrison-ny.gov
3632710,New York,Hastings-on-Hudson village,www.hastingsgov.org
3632754,New York,Haverstraw village,www.voh-ny.com
3632765,New York,Haverstraw,www.townofhaverstraw.us
3633139,New York,Hempstead village,www.villageofhempstead.org
3634000,New York,Hempstead,www.townofhempstead.org
3634055,New York,Henderson,www.townofhendersonny.org
3634121,New York,Herkimer village,village.herkimer.ny.us
3634660,New York,Hillburn,www.hillburn.org
3634847,New York,Hilton village,hiltonny.org
3635287,New York,Homer,www.townofhomer.org
3635364,New York,Honeoye Falls,www.villageofhoneoyefalls.org
3635672,New York,Hornell city,www.cityofhornell.com
3635694,New York,Horseheads village,www.horseheads.org
3635969,New York,Hudson city,cityofhudson.org
3635980,New York,Hudson Falls village,www.villageofhudsonfalls.com
3637000,New York,Huntington,huntingtonny.gov
3637165,New York,Huron,townofhuron.org
3637209,New York,Hyde Park,www.hydeparkny.us
3637275,New York,Ilion village,www.ilionny.com
3637528,New York,Interlaken,www.villageofinterlaken.org
3637803,New York,Irvington village,www.irvingtonny.gov
3638000,New York,Islip,www.townofislip-ny.gov
3638077,New York,Ithaca city,www.cityofithaca.org
3638264,New York,Jamestown city,www.jamestownny.net
3638396,New York,Jay,www.jaynewyork.com
3638583,New York,Jerusalem,jerusalem-ny.org
3638715,New York,Johnsburg,www.johnsburgny.com
3638748,New York,Johnson City village,www.villageofjc.com
3638781,New York,"Johnstown (city), New York",www.cityofjohnstown-ny.com
3638858,New York,Junius,www.townofjunius.org
3639232,New York,Kenmore village,www.villageofkenmore.org
3639562,New York,Kinderhook village,villageofkinderhook.org
3639573,New York,Kinderhook,www.kinderhook-ny.gov
3639694,New York,Kings Point village,www.villageofkingspoint.org
3639727,New York,Kingston city,kingston-ny.gov
3639853,New York,Kiryas Joel,www.kjvoice.com
3640189,New York,Lackawanna city,www.lackawannany.gov
3640508,New York,Lake George village,www.lakegeorge.com
3640530,New York,Lake Grove village,lakegroveny.gov
3640662,New York,Lake Luzerne,www.townoflakeluzerne.com
3641135,New York,Lancaster village,www.lancastervillage.org
3641223,New York,"Lansing (village), New York",www.vlansing.org
3641333,New York,Larchmont village,villageoflarchmont.org
3641432,New York,Lattingtown village,villageoflattingtown.org
3641553,New York,Lawrence village,www.villageoflawrence.org
3642015,New York,Le Ray,www.townofleray.org
3642136,New York,Lewisboro,www.lewisborogov.com
3642554,New York,Lindenhurst village,www.villageoflindenhurstny.gov
3642741,New York,"Little Falls (city), New York",www.cityoflittlefalls.net
3642829,New York,Little Valley,www.villageoflittlevalley.org
3642950,New York,Livonia village,www.livoniany.org
3643005,New York,Lloyd Harbor village,www.lloydharbor.org
3643082,New York,Lockport city,elockport.com
3643225,New York,Lodi,www.lodiny.com
3643335,New York,Long Beach city,www.longbeachny.gov
3643874,New York,Lynbrook village,www.lynbrookvillage.net
3644160,New York,Macedon,www.macedontown.net
3644809,New York,Mamakating,www.mamakating.org
3644831,New York,Mamaroneck village,www.village.mamaroneck.ny.us
3644842,New York,Mamaroneck,www.townofmamaroneck.org
3644974,New York,Manheim,www.townofmanheim.org
3645106,New York,Manorhaven village,www.manorhaven.org
3645535,New York,Marcy,www.townofmarcy.org
3645755,New York,Marshall,www.townofmarshall.com
3645920,New York,Maryland,www.rootsweb.com
3645997,New York,Massapequa Park village,ci.massapequa-park.ny.us
3646019,New York,Massena village,www.massenaworks.com
3646360,New York,Mechanicville city,www.mechanicville.com
3646415,New York,Medina village,villagemedina.org
3646855,New York,Middleburgh,www.schohariecounty-ny.gov
3646998,New York,Middleport,villageofmiddleport.org
3647042,New York,Middletown city,www.middletown-ny.com
3647273,New York,Millbrook village,villageofmillbrookny.com
3647361,New York,Millerton village,www.villageofmillerton.net
3647405,New York,Mill Neck,millneckvillage.com
3647636,New York,Mineola village,www.mineola-ny.gov
3647823,New York,Mohawk village,mohawkmed.com
3647988,New York,Monroe village,www.villageofmonroe.org
3648090,New York,Montebello,www.villageofmontebello.org
3648142,New York,Montgomery village,villageofmontgomery.org
3648153,New York,"Montgomery (town), New York",www.townofmontgomery.com
3648175,New York,Monticello village,www.villageofmonticello.com
3648197,New York,Montour Falls village,villageofmontourfalls.com
3648318,New York,Moreau,www.townofmoreau.org
3648340,New York,Morehouse,www.townofmorehouse.com
3648428,New York,Moriah,www.porthenrymoriah.com
3649011,New York,Mount Pleasant,www.mtpleasantny.com
3649121,New York,Mount Vernon city,cmvny.com
3649231,New York,Munsey Park,www.munseypark.org
3649462,New York,Napoli,www.napoliny.org
3649517,New York,"Nassau (town), New York",townofnassau.org
3649891,New York,Newark village,www.villageofnewark.com
3649902,New York,"Newark Valley (village), New York",villagenv.com
3650034,New York,Newburgh city,www.cityofnewburgh-ny.gov
3650045,New York,"Newburgh (town), New York",www.townofnewburgh.org
3650078,New York,New Castle,mynewcastle.org
3650353,New York,New Hempstead village,www.newhempstead.org
3650397,New York,New Hyde Park village,www.vnhp.org
3650551,New York,New Paltz village,www.villageofnewpaltz.org
3650617,New York,New Rochelle city,www.newrochelleny.com
3651000,New York,New York city,www1.nyc.gov
3651011,New York,New York Mills village,nymills.com
3651055,New York,Niagara Falls city,niagarafallsusa.org
3651264,New York,Niskayuna,www.niskayuna.org
3651693,New York,North Castle,www.northcastleny.com
3653000,New York,North Hempstead,www.northhempstead.com
3653022,New York,North Hills village,www.villagenorthhills.com
3653396,New York,Northport village,www.northportny.gov
3653517,New York,North Salem,www.northsalemny.org
3653660,New York,North Syracuse village,northsyracuseny.org
3653682,New York,North Tonawanda city,www.northtonawanda.org
3653979,New York,Norwich city,www.norwichnewyork.net
3654078,New York,Nunda village,villageofnunda.org
3654100,New York,Nyack village,nyack-ny.gov
3654485,New York,Ogdensburg city,www.ogdensburg.org
3654705,New York,Old Westbury village (pt.),www.villageofoldwestbury.org
3654837,New York,Oneida city,oneidacity.com
3654881,New York,Oneonta city,www.oneonta.ny.us
3655013,New York,Ontario,www.ontariotown.org
3655211,New York,Orangetown,www.orangetown.com
3655365,New York,Oriskany village,villageoforiskany.org
3655398,New York,Orleans,www.townoforleans.com
3655530,New York,Ossining village,www.villageofossining.org
3655574,New York,Oswego city,www.oswegony.org
3655618,New York,Otego village,townofotego.com
3655827,New York,"Ovid (town), New York",www.townofovid.org
3655882,New York,Owego,www.villageofowego.com
3656000,New York,Oyster Bay,oysterbaytown.com
3656187,New York,"Palmyra (village), New York",www.palmyrany.com
3656198,New York,Palmyra,www.palmyrany.com
3656660,New York,Patchogue village,www.patchoguevillage.org
3656979,New York,Peekskill city,www.cityofpeekskill.com
3657001,New York,Pelham village,www.pelhamgov.com
3657012,New York,Pelham,www.townofpelham.com
3657023,New York,Pelham Manor village,www.pelhammanor.org
3657111,New York,Pendleton,pendletonny.us
3657177,New York,Penn Yan village,www.villageofpennyan.com
3657243,New York,Perry,www.villageofperry.com
3657584,New York,Philipstown,philipstown.com
3657661,New York,Phoenix,www.villageofphoenix-ny.gov
3657749,New York,Piermont,piermont-ny.gov
3657771,New York,Pierrepont,www.townofpierrepont.com
3658365,New York,"Pittsford, New York",www.townofpittsford.org
3658398,New York,Pittstown,pittstown.us
3658475,New York,Plandome village,www.villageofplandome.org
3658574,New York,Plattsburgh city,www.cityofplattsburgh.com
3658728,New York,Pleasantville village,www.pleasantville-ny.gov
3658805,New York,Poestenkill,www.poestenkillny.com
3658992,New York,Pomona,www.pomonavillage.com
3659223,New York,Port Chester village,www.portchesterny.com
3659245,New York,Port Dickinson village,portdickinsonny.us
3659355,New York,Port Jefferson village,portjeff.com
3659388,New York,Port Jervis city,www.portjervisny.org
3659564,New York,Potsdam village,vi.potsdam.ny.us
3659641,New York,Poughkeepsie city,cityofpoughkeepsie.com
3659685,New York,Pound Ridge,www.townofpoundridge.com
3659861,New York,Princetown,www.princetown.net
3660147,New York,Putnam Valley,www.putnamvalley.com
3660510,New York,Ramapo,www.ramapo.org
3660675,New York,Ravena,www.villageofravena.com
3660829,New York,Red Creek,www.redcreekny.com
3661148,New York,Rensselaer city,www.rensselaerny.gov
3661489,New York,Richfield Springs,www.villageofrichfieldsprings-ny.com
3661885,New York,Ripley,www.ripley-ny.com
3663000,New York,Rochester city,www.cityofrochester.gov
3663264,New York,Rockville Centre village,www.rvcny.us
3663418,New York,Rome city,romenewyork.com
3663440,New York,Romulus,www.romulustown.com
3663792,New York,Roslyn Estates village,www.villageofroslynestates.com
3663957,New York,Round Lake,www.roundlakevillage.org
3664001,New York,Roxbury,roxburyny.com
3664309,New York,Rye city,www.ryeny.gov
3664325,New York,Rye Brook village,www.ryebrook.org
3664408,New York,Sackets Harbor,sacketsharborny.com
3664485,New York,Sag Harbor,sagharborny.gov
3664749,New York,Salamanca city,salmun.com
3664815,New York,Salina,salina.ny.us
3665013,New York,Sand Lake,www.townofsandlake.us
3665068,New York,Sandy Creek village,www.sandycreekny.us
3665233,New York,Saranac Lake village,www.saranaclakeny.gov
3665255,New York,Saratoga Springs city,www.saratoga-springs.org
3665288,New York,Saugerties village,saugerties.ny.us
3665431,New York,Scarsdale village,www.scarsdale.com
3665442,New York,Scarsdale,www.scarsdale.com
3665486,New York,"Schaghticoke (town), New York",www.townofschaghticoke.org
3665508,New York,Schenectady city,www.cityofschenectady.com
3665541,New York,Schodack,www.schodack.org
3665585,New York,Schoharie,www.schohariecounty-ny.gov
3665596,New York,Schoharie,www.schohariecounty-ny.gov
3665618,New York,Schroeppel,townofschroeppel.com
3665893,New York,Scotia village,www.villageofscotia.org
3666333,New York,Seneca Falls town,www.senecafalls.com
3666773,New York,Sheldon,www.townofsheldon.com
3666993,New York,Sherrill,www.sherrillny.org
3667411,New York,Silver Creek village,silvercreekny.com
3667638,New York,Sleepy Hollow village,www.sleepyhollowny.gov
3667708,New York,Sloatsburg,www.sloatsburgny.com
3667785,New York,Smithfield,townofsmithfield.org
3668000,New York,Smithtown,www.smithtowninfo.com
3668242,New York,Sodus Point,www.soduspoint.info
3668286,New York,Solvay village,villageofsolvay.com
3668308,New York,Somers,www.somersny.com
3668610,New York,South Blooming Grove village,villageofsouthbloominggrove.com
3668847,New York,South Corning village,southcorningvillage.com
3669023,New York,South Floral Park village,www.southfloralpark.org
3669441,New York,South Nyack,southnyack.ny.gov
3669617,New York,Southport,townofsouthport.com
3670420,New York,Spring Valley village,www.villagespringvalley.org
3670475,New York,Springwater,www.townofspringwaterny.org
3671267,New York,Stewart Manor village,www.stewartmanor.org
3671674,New York,Stony Point,www.townofstonypoint.org
3671894,New York,Suffern village,www.suffernvillage.com
3671993,New York,Sullivan,www.townofsullivan.org
3673176,New York,Tarrytown village,www.tarrytowngov.com
3673517,New York,"Theresa (village), New York",www.townoftheresany.com
3673891,New York,Ticonderoga,townofticonderoga.com
3674023,New York,Tivoli,tivoliny.org
3674166,New York,Tonawanda city,ci.tonawanda.ny.us
3675000,New York,Tonawanda,www.tonawanda.ny.us
3675484,New York,Troy city,www.troyny.gov
3675506,New York,Trumansburg,trumansburg-ny.gov
3675583,New York,Tuckahoe village,www.tuckahoe.com
3675902,New York,Tyre,www.tyreny.com
3676056,New York,Union,www.townofunion.com
3676386,New York,Upper Nyack,www.uppernyack-ny.us
3676540,New York,Utica city,www.cityofutica.com
3676705,New York,Valley Stream village,www.vsvny.org
3677255,New York,Vestal,www.vestalny.com
3677387,New York,Victor,www.victorny.org
3677596,New York,Virgil,www.virgilny.com
3677684,New York,Voorheesville village,www.villageofvoorheesville.com
3677849,New York,Walden village,www.villageofwalden.org
3678102,New York,Walworth,www.townofwalworthny.gov
3678168,New York,Wappingers Falls village,www.wappingersfallsny.gov
